age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
22,Private,275414,HS-grad,13,Never-married,Craft-repair,Not-in-family,White,Female,3,51,38,United-States,<=50K
53,Private,185929,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,Male,51,18,58,United-States,>50K
31,Private,227496,Some-college,12,Divorced,Exec-managerial,Not-in-family,White,Female,5,4,45,United-States,>50K
49,Private,145665,Bachelors,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,134,69,44,United-States,>50K
24,Private,219943,HS-grad,13,Never-married,Sales,Own-child,White,Female,3,26,51,United-States,<=50K
67,Self-emp-not-inc,86559,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,White,Male,28,28,25,United-States,<=50K
39, Private,101259, HS-grad,8, Married-civ-spouse, Exec-managerial, Husband, White, Male,92507,30,34, United-States, >50K
24,Private,190298,HS-grad,13,Never-married,Sales,Own-child,White,Female,7,19,53,United-States,<=50K
23,Private,243711,HS-grad,12,Never-married,Craft-repair,Not-in-family,White,Male,11,63,40,United-States,<=50K
59,Self-emp-not-inc,55819,HS-grad,6,Married-civ-spouse,Craft-repair,Husband,White,Male,18,25,26,United-States,<=50K
66,Self-emp-not-inc,41506,HS-grad,6,Married-civ-spouse,Adm-clerical,Husband,Black,Male,2,20,21,United-States, >50K
23,Private,253260,HS-grad,11,Never-married,Sales,Own-child,White,Female,6,33,46,United-States,<=50K
51,Private,168892,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,White,Male,357,58,34,United-States,<=50K
31,Private,189376,HS-grad,9,Never-married,Other-service,Own-child,White,Male,69,55,43,United-States,<=50K
62,Self-emp-not-inc,35510,HS-grad,6,Married-civ-spouse,Adm-clerical,Husband,Black,Male,1,18,22,United-States, >50K
52,Private,156002,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,273,80,39,United-States,>50K
43,Private,181834,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,White,Male,1115,84,41,United-States,<=50K
24, Private,236638, HS-grad,9, Married-civ-spouse,Prof-specialty, Husband, White, Male,17,26,46, United-States, <=50K
23,Private,255061,HS-grad,11,Never-married,Sales,Own-child,White,Female,4,33,46,United-States,<=50K
57,Private,66938,HS-grad,6,Married-civ-spouse,Craft-repair,Husband,White,Male,14,36,29,United-States,<=50K
36, Private,111323, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,96132,32,37, United-States, >50K
26,Private,315714, HS-grad,8, Married-civ-spouse,Prof-specialty, Husband, White,Female,4,9,44,United-States, <=50K
31, Private,191091, Bachelors,7, Divorced, Prof-specialty, Unmarried, White, Female,6,0,45, United-States, <=50K
31,Private,213964,HS-grad,13,Never-married,Craft-repair,Not-in-family,White,Male,54,80,36,United-States,<=50K
43,Private,206160,Bachelors,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,275,89,47,United-States,>50K
54,Private,98327,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,White,Male,60,51,37,United-States,>50K
49,Private,165656,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,White,Male,156,45,35,United-States,<=50K
36,Private,164696,HS-grad,13,Never-married,Craft-repair,Not-in-family,White, Male,36,57,34,United-States,<=50K
32,Private,191165, Bachelors,12, Never-married, Prof-specialty, Own-child, White, Female,5,0,47, United-States, <=50K
37,Private,269083,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,Male,20,32,57,United-States,>50K
21,Private,313772,Some-college,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,23,38,United-States,<=50K
56, Private,67807, HS-grad,6, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,5236,6,29, United-States, >50K
26,Private,272431,HS-grad,11,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,31,91,42,United-States,<=50K
38,Private,280452,Bachelors,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,76,87,51,United-States,>50K
