age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
41,Self-emp-inc,182430,Some-college,10,Separated,Exec-managerial,Unmarried,Black,Female,453,10,53,United-States,<=50K
35,Private,168843,HS-grad,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,743,13,51,United-States,<=50K
64, Self-emp-not-inc,81871, Prof-school,11, Divorced, Prof-specialty, Not-in-family, White, Male,0,25,46,Puerto-Rico, <=50K
34, Private,254885,9th,13, Married-civ-spouse,Machine-op-inspct, Husband, Asian-Pac-Islander, Male,401,3,35, United-States, <=50K
30,Private,211253,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Female,541,10,35,United-States,<=50K
45,Private,197716,HS-grad,8,Married-civ-spouse,Adm-clerical,Husband,White,Male,879,12,65,United-States,>50K
24,Private,150916,HS-grad,10,Never-married,Other-service,Wife,White,Female,545,12,35,United-States,<=50K
21,Private,180528,Some-college,9,Never-married,Other-service,Own-child,White,Female,336,6,33,United-States,<=50K
59, Private,67804, 9th,6, Married-civ-spouse, Craft-repair, Husband, White, Male,0,2,31, United-States, <=50K
26,Private,215869,Bachelors,11,Never-married,Craft-repair,Not-in-family,Black,Female,282,10,27,United-States,<=50K
41,Private,178927,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,1301,20,57,United-States,>50K
27, Private,310524, Some-college,10, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Female,189,2,30, United-States, <=50K
23,Private,194543,Some-college,8,Never-married,Other-service,Own-child,White,Female,292,7,39,United-States,<=50K
44, State-gov,78539, 11th,4, Married-civ-spouse, Other-service, Husband, White, Male,0,0,16, United-States, <=50K
27,Local-gov,286820,Bachelors,12, Married-civ-spouse, Handlers-cleaners, Unmarried, Asian-Pac-Islander, Male,64,1,37, Greece, <=50K
37,Private,215276,Assoc-voc,13,Divorced,Adm-clerical,Husband,Asian-Pac-Islander,Male,375,7,44,United-States,>50K
53, Private,77540, 9th,5, Married-civ-spouse, Other-service, Husband, White, Male,0,0,25, United-States, <=50K
46, Private,205145, Bachelors,13, Married-civ-spouse,Machine-op-inspct, Husband,Black, Male,308,5,37, United-States, <=50K
44,Private,209222,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Male,873,16,64,United-States,>50K
44,Private,237262,HS-grad,8,Married-civ-spouse,Exec-managerial,Husband,White,Male,315,3,57,United-States,<=50K
44,Private,205988,HS-grad,8,Married-civ-spouse,Adm-clerical,Husband,White,Male,579,7,63,United-States,<=50K
41,Self-emp-not-inc,13542,11th,7,Divorced,Transport-moving,Unmarried,White,Male,58,0,46,United-States, >50K
22,Private,155067,10th,4,Never-married,Tech-support, Unmarried,White,Male,103,0,55,Hong,<=50K
29, Private,216842,Assoc-voc,11, Never-married, Adm-clerical, Own-child, White, Female,555,10,37, United-States, >50K
43, Private,196869,9th,12, Married-civ-spouse,Machine-op-inspct, Husband, White, Male,317,8,36, United-States, <=50K
42,Self-emp-not-inc,28064,11th,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,770,0,43,United-States,<=50K
48, Private,114372, HS-grad,6, Married-civ-spouse,Machine-op-inspct, Husband, White, Male,3,3,30, United-States, <=50K
38,Without-pay,13492, Some-college,5,Divorced,Transport-moving, Wife,White,Male,0,0,32, Taiwan,<=50K
41,Private,211123,Assoc-voc,12,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,427,8,49,United-States,>50K
37,Self-emp-not-inc,13501,11th,8,Divorced,Transport-moving, Wife,White,Male,16,0,48,United-States,>50K
22,Private,136047,10th,5,Never-married,Tech-support, Unmarried,White,Male,49,0,56,Hong,<=50K
24,Private,29496,10th,4,Separated,Exec-managerial,Other-relative,Other,Male,2,0,60, Italy,<=50K
30, Private,286317,9th,11, Married-civ-spouse, Exec-managerial, Husband, White, Female,788,9,28, United-States, <=50K
32, Private,279636,9th,12, Married-civ-spouse, Exec-managerial, Husband, White, Male,632,7,29, United-States, <=50K
23,Private,160743,Bachelors,12,Never-married,Sales,Own-child,White,Female,190,3,34,United-States,<=50K
73, Self-emp-not-inc,29670, Prof-school,10, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,49,Puerto-Rico, <=50K
64, Self-emp-not-inc,73634, Prof-school,10, Divorced, Craft-repair, Not-in-family, White, Male,0,21,44, United-States, <=50K
36,Private,217986,Assoc-voc,12, Never-married,Adm-clerical,Husband,Asian-Pac-Islander,Male,439,7,44,United-States,>50K
62, Private,82005, HS-grad,8, Widowed, Craft-repair, Not-in-family, White, Male,0,22,39, United-States, <=50K
22,Private,252792,Some-college,12,Never-married, Other-service,Not-in-family,Black,Male,112,3,25,United-States,<=50K
31,Local-gov,304615, Some-college,11,Married-civ-spouse,Adm-clerical,Husband,White,Male,132,2,44,United-States,<=50K
36, Private,249126,9th,12, Never-married, Exec-managerial, Not-in-family, White, Male,289,19,34, United-States, <=50K
37,Local-gov,188595,Bachelors,13,Divorced,Sales,Not-in-family,White,Female,255,4,39,United-States,<=50K
30, Private,226464, Assoc-acdm,13, Never-married, Adm-clerical, Own-child, White, Female,181,23,36, United-States, >50K
41,Private,199175,Bachelors,13,Divorced,Machine-op-inspct,Not-in-family,White,Female,379,4,41,United-States,<=50K
43,Private,193085,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,393,4,52,United-States,>50K
27, Private,329106, Some-college,11, Never-married, Adm-clerical, Own-child, White, Female,759,9,28, United-States, <=50K
29,Local-gov,260683,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Male,126,3,43,United-States,<=50K
44,Private,235715,HS-grad,8,Married-civ-spouse,Exec-managerial,Husband,White,Male,353,4,60,United-States,<=50K
