age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
28,Private,260928,HS-grad,7,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,Male,226,12,40,United-States,<=50K
54,Private,313215,HS-grad,9,Widowed,Craft-repair,Not-in-family,White,Male,175,0,27,United-States,<=50K
36, Private,305558,HS-grad,11,Widowed,Prof-specialty,Unmarried,White,Female,63,1,20,United-States,<=50K
41, Local-gov,281530, Some-college,10, Married-civ-spouse, Exec-managerial, Wife, White, Female,25,46,38, United-States, >50K
34,Private,196399,HS-grad,8,Married-civ-spouse,Other-service,Husband,White,Male,99,1878,40,United-States,>50K
44, Private,97031, Bachelors,14, Divorced, Tech-support, Other-relative, Black, Male,0,0,57, United-States, <=50K
40,Private,133903,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,44,2,44,United-States,<=50K
25,Private,152292,11th,8,Never-married,Handlers-cleaners,Own-child,White,Male,111,2,21,United-States,<=50K
36,Private,163171,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,15374,5,52,United-States,>50K
45,Private,307943,10th,3,Never-married,Other-service,Unmarried,White,Female,1284,6,34,United-States,<=50K
57,Private,174850,HS-grad,8,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,817,7,30,United-States,<=50K
29, Private,214097, Some-college,10, Married-civ-spouse, Sales, Not-in-family, White, Female,337,1,33, United-States, <=50K
29,Private,161132,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,138,4,45,United-States,<=50K
50,Private,298785,7th-8th,6,Divorced,Craft-repair,Own-child,White,Female,373,1,27,United-States,<=50K
32,Local-gov,220092,Some-college,12,Married-civ-spouse,Prof-specialty,Wife,Black,Female,19,1,30,United-States,<=50K
32, Federal-gov,140934, HS-grad,8, Married-civ-spouse, Farming-fishing, Husband, White, Male,9,6,30, United-States, <=50K
45, Private,187276, Prof-school,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,68,1255,65, United-States, >50K
49, Private,181536, HS-grad,8, Never-married, Handlers-cleaners, Not-in-family, White, Male,38,4,51, United-States, <=50K
43,Private,195307,HS-grad,8,Married-civ-spouse,Exec-managerial,Husband,White,Male,119,3,54,United-States,<=50K
25,Private,247318,HS-grad,9,Never-married,Sales,Not-in-family,White,Male,28,2,45,United-States,<=50K
24, Self-emp-not-inc,235516, Some-college,9, Never-married, Sales, Own-child, White, Male,251,1,43, United-States, <=50K
48, State-gov,240247,5th-6th,4, Married-civ-spouse, ?, Husband, White, Male,2,1750,36, United-States, <=50K
39,Private,255250,HS-grad,9,Divorced,Craft-repair,Own-child,Asian-Pac-Islander,Male,364,1,24,United-States,<=50K
34,Private,104746, 5th-6th,6,Married-civ-spouse, ?,Husband,White,Male,31,3,53,England,<=50K
39,Private,105316,Masters,14,Married-civ-spouse, Adm-clerical,Husband,White,Male,148,2,42,United-States,>50K
24,Private,271413,Some-college,9,Never-married,Sales,Not-in-family,White,Male,2,789,38,United-States,<=50K
