age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
38,Private,160268,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,11,2138,40,United-States,>50K
41,Private,150929,Bachelors,11,Married-civ-spouse,Craft-repair,Husband,White,Male,4,1971,39,United-States,>50K
31,Self-emp-inc,190724,Some-college,9,Never-married,Craft-repair,Not-in-family,White,Male,2,1718,56,United-States,<=50K
28,Private,285407,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,1,1595,48,United-States,<=50K
53,Private,200930,HS-grad,8,Divorced,Sales,Not-in-family,White,Female,5,8,30,United-States,<=50K
44, Private,146166, HS-grad,10, Never-married, Adm-clerical, Not-in-family, White, Male,6,6,35, United-States, <=50K
48,Private,170238,Bachelors,12,Married-civ-spouse,Craft-repair,Husband,White,Male,9,1818,51,United-States,<=50K
33,Private,156574,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,9,3,46,United-States,>50K
32, Private,101074, Bachelors,12, Married-civ-spouse, Adm-clerical, Husband, White, Male,435,3,46, United-States, >50K
18, Private,162961, Some-college,10, Never-married, Adm-clerical,Own-child, White, Female,25,1,32, United-States, <=50K
63,Self-emp-not-inc,151228,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,3,2,41,United-States,>50K
31, Private,268627, HS-grad,9, Never-married, Craft-repair, Own-child, White, Male,13,2,25, United-States, <=50K
31,Private,108059,Bachelors,12,Married-civ-spouse,Sales,Husband,White,Male,228,4,46,United-States,<=50K
17, Private,154849,Bachelors,13, Never-married, Sales,Own-child,White, Female,15,3,29, United-States,<=50K
46,Private,186704,10th,7,Married-civ-spouse,Craft-repair,Husband,White,Male,228,3,36,United-States,<=50K
33, Private,179223, HS-grad,10, Never-married, Exec-managerial, Not-in-family, White, Male,5,1850,44, United-States, <=50K
28,Private,191156,HS-grad,8,Never-married,Craft-repair,Other-relative,White,Male,4,3,36,United-States,<=50K
30,Private,325985, 12th,7,Divorced,Prof-specialty,Not-in-family,White,Male,2,2,46,United-States,<=50K
24,Private,189571,Bachelors,10,Never-married,Prof-specialty,Not-in-family,White,Male,5,1,60,United-States,<=50K
43,Private,60886,Assoc-voc,12,Married-civ-spouse,Sales,Husband,White,Male,236,3,38,United-States,>50K
19, Private,316772, HS-grad,7, Never-married, Machine-op-inspct, Other-relative, White, Male,31,2,19, United-States, <=50K
42,Self-emp-not-inc,243808,Bachelors,13,Divorced,Adm-clerical,Not-in-family,White,Female,7,0,44,United-States,<=50K
44, Private,166729, Some-college,10, Married-civ-spouse, Adm-clerical, Husband, White, Male,11,128,45, United-States, <=50K
40, ?,112777, Bachelors,11, Married-civ-spouse, ?, Husband, White, Male,15,4,50, United-States, >50K
58, Self-emp-inc,148713, Some-college,9, Never-married, Sales, Own-child, Black, Female,19,0,28, United-States, <=50K
44, Private,165900, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,22,1,47, United-States, <=50K
27,Private,217919,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,4,241,48,United-States,<=50K
