age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
49,Self-emp-not-inc,227234,HS-grad,9, Divorced,Exec-managerial,Wife,White,Male,99998,30,50, United-States,<=50K
47, Private,36027, Masters,9, Never-married, Transport-moving, Not-in-family, White, Male,32,0,44, United-States, <=50K
27, Private,68299, Some-college,10, Never-married, Prof-specialty, Not-in-family, White, Female,108,8,37, United-States, <=50K
49,Self-emp-inc,83251,Bachelors,12,Married-civ-spouse,Farming-fishing,Husband,White,Male,37,31,56,United-States,>50K
29,Private,312268,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,1341,4,47,United-States,>50K
41,Private,149188,HS-grad,8,Married-civ-spouse,Sales,Husband,White,Male,136,1,44,United-States,<=50K
51, Private,42447, HS-grad,8, Married-civ-spouse, Transport-moving, Husband, White, Male,23,18,23, United-States, <=50K
62,Private,108311,HS-grad,6,Married-civ-spouse,Transport-moving,Husband,White,Male,36,3,39,United-States,<=50K
59, Private,45883, Bachelors,8, Married-civ-spouse, Transport-moving, Husband, White, Male,62,14,21, United-States, <=50K
73,Private,91424,12th,4,Married-civ-spouse,Prof-specialty,Husband,White,Male,52,3,21,United-States,<=50K
82, Private,18055, 9th,6, Separated, Farming-fishing, Wife, White, Male,2,12,9, Yugoslavia, <=50K
58,Private,101178,5th-6th,4,Married-civ-spouse,Protective-serv,Husband,White,Male,4,2,23,United-States,<=50K
22,Private,291398,HS-grad,8,Never-married,Craft-repair,Own-child,White,Male,13,7,35,United-States,<=50K
33, Private,236016, Bachelors,14, Never-married, Exec-managerial, Not-in-family, White, Male,65,5,54, United-States, >50K
45, Private,220010, Bachelors,10,Married-civ-spouse,Tech-support, Husband, White, Male,1648,4,53, United-States, >50K
37, Private,229363, Some-college,10, Never-married, Exec-managerial, Not-in-family, White, Male,10,7,43, United-States, <=50K
31, Private,166047, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,52,22,57, United-States, <=50K
26, Private,73763, Bachelors,11, Never-married, Prof-specialty, Own-child, White, Female,20,22,25, United-States, <=50K
24,Private,109055,Some-college,6,Never-married,Other-service,Not-in-family,White,Male,11,41,23,United-States,<=50K
65,Private,121645, Prof-school,5,Never-married,Prof-specialty,Unmarried,White,Male,48,2,30,United-States,<=50K
37,Private,144554,Assoc-voc,8,Married-civ-spouse,Transport-moving,Husband,Black,Male,100,3,40,United-States,>50K
