age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
19,Private,218203,Some-college,9,Never-married,Other-service,Own-child,White,Male,97,0,27,United-States,<=50K
27,Private,69718,HS-grad,9,Separated,Exec-managerial,Not-in-family,White,Female,81,0,56,United-States,<=50K
60, Self-emp-not-inc,249701, Some-college,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,1274,0,32, United-States, >50K
34,Private,190660,Some-college,9,Divorced,Exec-managerial,Not-in-family,White,Female,773,0,60,United-States,>50K
45,Self-emp-inc,213680,HS-grad,8,Married-civ-spouse,Sales,Husband,White,Male,1520,0,59,United-States,>50K
25,Private,140869,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Female,6,0,33,United-States,<=50K
24,Private,153179,HS-grad,8,Separated,Sales,Unmarried,White,Female,263,0,44,United-States,<=50K
40,Private,111233,Bachelors,13,Never-married,Tech-support,Not-in-family,White,Female,782,0,47,United-States,>50K
22,Private,196908,Assoc-voc,11,Never-married,Adm-clerical,Own-child,White,Female,21,0,37,United-States,<=50K
33,Private,144879,Some-college,10,Never-married,Exec-managerial,Unmarried,White,Female,836,0,46,United-States,>50K
23,Private,100526,Some-college,9,Never-married,Craft-repair,Own-child,White,Male,25,0,46,United-States,<=50K
46, Private,230573, Some-college,9, Married-civ-spouse, Craft-repair, Husband, White, Male,2130,0,33, United-States, >50K
39,Self-emp-not-inc,227316,Bachelors,12,Married-civ-spouse,Sales,Husband,White,Male,2053,0,62,United-States,>50K
38, Private,455969, Bachelors,12, Married-civ-spouse, Exec-managerial, Husband, Black, Male,52,0,12, United-States, <=50K
53, Self-emp-not-inc,269456, Masters,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,262,0,29, United-States, >50K
37,Private,199857,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,White,Male,14,0,51,United-States,<=50K
39,Private,223960,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,12943,0,35,United-States,>50K
58, Federal-gov,38858, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,53,0,26, United-States, <=50K
26, Private,263416, Some-college,9, Never-married, Adm-clerical, Not-in-family, White, Female,1,0,41, United-States, <=50K
30,Self-emp-not-inc,53187,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,483,0,55,United-States,<=50K
41, Private,160995, Some-college,9, Married-civ-spouse, Craft-repair, Husband, White, Male,1140,0,33, United-States, >50K
35,Local-gov,289288,Bachelors,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,1874,0,51,United-States,>50K
21,Private,420418,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,1022,0,35,United-States,<=50K
53,Private,130342,Some-college,9,Divorced,Adm-clerical,Not-in-family,White,Male,58,0,32,United-States,<=50K
35,Local-gov,149601,HS-grad,9,Divorced,Prof-specialty,Other-relative,White,Male,192,0,38,United-States,<=50K
36,Private,347624,HS-grad,8,Married-civ-spouse,Adm-clerical,Husband,White,Male,6,0,35,United-States,<=50K
50, Self-emp-not-inc,118489, Bachelors,11, Married-civ-spouse, Sales, Husband, White, Male,613,0,51, United-States, >50K
26,Private,288438,Bachelors,12,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,582,0,34,United-States,<=50K
19,Private,71350,Some-college,8,Never-married,Other-service,Own-child,White,Female,70,2,53,United-States,<=50K
25,Private,70141,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,136,0,51,United-States,<=50K
23, Private,58194, Bachelors,13, Married-civ-spouse, Farming-fishing, Husband, White, Female,20033,0,57, United-States, >50K
47,Private,166426,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,163,0,40,United-States,<=50K
37,Private,393518,Bachelors,12,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,484,0,39,United-States,>50K
34,Self-emp-not-inc,151988,Masters,13,Never-married,Prof-specialty,Not-in-family,White,Female,1016,0,40,United-States,<=50K
40, Private,240896, Some-college,10, Never-married, Handlers-cleaners, Unmarried, Asian-Pac-Islander, Male,11,1,20, United-States, <=50K
42, Private,179815, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,16,0,35, United-States, <=50K
50, Private,422597, Some-college,9, Divorced, Exec-managerial, Not-in-family, White, Male,63,0,38, United-States, <=50K
31,Private,204825,Bachelors,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,1214,0,54,United-States,>50K
68, Private,204675, HS-grad,8, Divorced, Exec-managerial, Not-in-family, White, Female,25,0,48, United-States, <=50K
38,Self-emp-not-inc,100211,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,38,0,52,United-States,<=50K
21,Private,279225,Some-college,9,Divorced,Adm-clerical,Own-child,White,Female,18,0,27,United-States,<=50K
27,Private,299700,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,29,0,42,United-States,<=50K
63,Private,227782,7th-8th,5,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,478,1,33,United-States,>50K
29,State-gov,320416,Bachelors,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,7,0,40,United-States,<=50K
44, Private,266606, HS-grad,8, Married-civ-spouse, Craft-repair, Husband, White, Male,206,0,39, United-States, >50K
24, Private,255100, HS-grad,8, Never-married, Other-service, Not-in-family, White, Male,0,38,36, United-States, <=50K
24,Private,189407,HS-grad,8,Married-civ-spouse,Transport-moving,Husband,Black,Male,1,0,55,United-States,<=50K
22,Private,177554,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,31,United-States,<=50K
30, Private,95232, Bachelors,12, Never-married, Tech-support, Not-in-family, White, Male,47,0,41, United-States, <=50K
24,Private,156267,Assoc-acdm,11,Never-married,Adm-clerical,Own-child,White,Female,1,0,35,United-States,<=50K
26,Private,179907,7th-8th,3,Never-married,Craft-repair,Not-in-family,White,Male,191,6,22, Greece,<=50K
35, Private,138466, Some-college,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,10,0,41, United-States, <=50K
42, Private,96385, HS-grad,9, Never-married, Other-service, Not-in-family, Asian-Pac-Islander,Male,0,3503,29, Portugal, <=50K
20,Private,140882,Some-college,9,Never-married,Other-service,Own-child,White,Female,36,0,26,United-States,<=50K
33,Private,135224,Some-college,9,Never-married,Prof-specialty,Not-in-family,White,Female,183,0,34,United-States,<=50K
22,Private,290268,HS-grad,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,18,0,32,United-States,<=50K
27,Private,161829,10th,7,Never-married,Other-service,Not-in-family,White,Female,2306,0,31,United-States,<=50K
25,Private,331619,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,56,0,44,United-States,<=50K
41, Self-emp-not-inc,293537, HS-grad,8, Never-married, Sales, Own-child, White, Male,0,0,46, United-States, <=50K
48,Private,202791,Bachelors,12,Married-civ-spouse,Craft-repair,Husband,White,Male,7491,0,37,United-States,>50K
42, Federal-gov,327158, Bachelors,12, Married-civ-spouse, Exec-managerial, Husband, White, Male,1172,0,42, United-States, >50K
55, Private,231606, HS-grad,8, Widowed, Adm-clerical, Unmarried, White, Female,1,0,28, United-States, <=50K
44,State-gov,119200,Bachelors,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,6,0,45,United-States,<=50K
46,Private,201830,HS-grad,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,2136,0,52,United-States,>50K
39,Private,121803,HS-grad,8,Divorced,Machine-op-inspct,Unmarried,White,Male,38,0,32,United-States,<=50K
43,Local-gov,169868,Masters,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,250,0,57,United-States,>50K
32,Private,261826,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,White,Male,101,0,43,United-States,<=50K
43,Self-emp-inc,268127,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,5098,0,68,United-States,>50K
25,Self-emp-inc,275117,Some-college,9,Never-married,Exec-managerial,Own-child,White,Male,10,0,31,United-States,<=50K
53, Private,151235, HS-grad,8, Married-civ-spouse, Adm-clerical, Husband, White, Male,46,0,34, United-States, >50K
55, Private,158461, HS-grad,8, Married-civ-spouse, Transport-moving, Husband, White, Male,117,0,32, United-States, >50K
67, Local-gov,281779, HS-grad,8, Married-civ-spouse, Exec-managerial, Husband, White, Male,387,0,51, United-States, >50K
22,Private,163731,11th,7,Never-married,Adm-clerical,Not-in-family,White,Female,867,0,35,United-States,<=50K
64,Private,105109,Some-college,10,Separated,Sales,Not-in-family,White,Female,41,0,8,United-States,>50K
41,Private,215533,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,212,0,46,United-States,<=50K
21,Self-emp-not-inc,127042,HS-grad,8,Never-married,Craft-repair,Own-child,White,Female,43,0,36,United-States,<=50K
73,Private,151131,7th-8th,3,Widowed,Other-service,Not-in-family,White,Female,864,3,29,United-States,<=50K
44,Private,192693,HS-grad,8,Married-civ-spouse,Sales,Husband,White,Male,1739,0,53,United-States,>50K
30, Private,75042, Bachelors,13, Married-civ-spouse, Farming-fishing, Husband, White, Male,2307,0,45, United-States, >50K
48,Private,110041,HS-grad,9,Divorced,Transport-moving,Other-relative,Black,Female,2,0,28,United-States,<=50K
39,Private,158831,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,171,0,44,United-States,<=50K
44, Private,286873, Some-college,9, Never-married, Exec-managerial, Not-in-family, White, Male,65,0,46, United-States, <=50K
23,Private,123853,Some-college,9,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,34,United-States,<=50K
26,Private,193399,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,71,0,37,United-States,<=50K
22, Private,133740, Some-college,10, Separated, Other-service, Other-relative, White, Male,1,45,24, United-States, <=50K
45, Private,74585, Bachelors,13, Married-civ-spouse, Farming-fishing, Husband, White, Male,2291,0,40, United-States, >50K
50,Private,230511,HS-grad,8,Divorced,Adm-clerical,Unmarried,Black,Female,2,0,29,United-States,<=50K
20,Private,127442,Some-college,9,Never-married,Adm-clerical,Own-child,White,Female,9,0,27,United-States,<=50K
29,Private,124400,Bachelors,13,Never-married,Tech-support,Not-in-family,White,Male,390,0,40,United-States,<=50K
36,Local-gov,117983,Masters,13,Never-married,Prof-specialty,Not-in-family,White,Male,1077,0,43,United-States,<=50K
38,Self-emp-not-inc,246843,Bachelors,12,Married-civ-spouse,Sales,Husband,White,Male,3590,0,66,United-States,>50K
20,Self-emp-inc,77597,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,540,0,67,United-States,<=50K
27, Private,93773, HS-grad,9, Never-married, Other-service, Own-child, White, Female,0,1389,30, United-States, <=50K
45,Private,260184,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,White,Male,472,0,51,United-States,>50K
48, Private,142657, HS-grad,7, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,44, United-States, <=50K
51,Private,163227,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Male,9383,0,60,United-States,>50K
22,Local-gov,324110,Some-college,11,Never-married,Protective-serv,Own-child,White,Male,18,0,47,United-States,<=50K
26, Private,188308, Some-college,9, Married-civ-spouse, Transport-moving, Husband, White, Male,56,0,31, United-States, <=50K
47,Private,89783,HS-grad,9,Divorced,Other-service,Own-child,White,Female,24,0,37,United-States,<=50K
27, Private,281603, HS-grad,9, Never-married, Craft-repair, Not-in-family, White, Male,19,0,44, United-States, <=50K
20, Private,124710, Bachelors,12, Never-married, Sales, Own-child, White, Female,3,3,41, United-States, <=50K
19,Private,243526,Some-college,9,Never-married,Adm-clerical,Own-child,White,Female,17,0,24,United-States,<=50K
48,Private,159587,Some-college,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,1,0,35,United-States,<=50K
41,Private,77100,HS-grad,9,Married-spouse-absent,Exec-managerial,Not-in-family,White,Female,440,0,62,United-States,<=50K
32,Private,162889,Bachelors,12,Never-married,Prof-specialty,Not-in-family,White,Male,728,0,58,United-States,<=50K
38,Private,230514,Assoc-voc,12,Divorced,Exec-managerial,Unmarried,White,Male,193,0,51,United-States,<=50K
47, Private,240099, HS-grad,8, Divorced, Adm-clerical, Unmarried, White, Female,2,0,41, United-States, <=50K
36,Private,245124,Bachelors,12,Never-married,Prof-specialty,Not-in-family,White,Male,835,0,32,United-States,<=50K
36,Private,352270,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,4029,0,32,United-States,>50K
32,Private,315909,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,798,0,48,United-States,>50K
35, Private,235137, HS-grad,8, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,28, United-States, <=50K
32,Private,168288,Some-college,9,Never-married,Priv-house-serv,Other-relative,Black,Female,34,0,17,United-States,<=50K
38, Private,197985, Some-college,9, Married-civ-spouse, Sales, Husband, White, Male,11,0,49, United-States, <=50K
29, Private,148099, Bachelors,13, Never-married, Sales, Not-in-family, White, Female,81,0,52, United-States, >50K
21,Private,164579,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,85,0,36,United-States,<=50K
29, Local-gov,198431, Masters,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,1521,0,51, United-States, >50K
28,Private,194076,Some-college,9,Married-civ-spouse,Transport-moving,Husband,Black,Male,5,0,36,United-States,<=50K
39, Private,210714, Masters,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,333,0,57, United-States, >50K
30, Private,152065, Bachelors,12, Never-married, Prof-specialty, Unmarried, White, Male,88,0,41, United-States, <=50K
53,Private,308123,Masters,13,Divorced,Prof-specialty,Not-in-family,White,Male,6983,0,37,United-States,>50K
49,Private,125002,HS-grad,8,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,20,0,44,United-States,<=50K
26,Private,84382,Some-college,9,Separated,Machine-op-inspct,Not-in-family,White,Female,13,0,35,United-States,<=50K
42,Self-emp-inc,199091,HS-grad,10,Married-civ-spouse,Sales,Husband,White,Male,933,0,62,United-States,<=50K
47, Private,248729, HS-grad,8, Married-civ-spouse, Craft-repair, Husband, White, Male,184,0,35, United-States, >50K
36,Private,175424,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,255,0,46,United-States,<=50K
23,Private,168957,11th,8,Never-married,Handlers-cleaners,Own-child,White,Male,3,0,28,United-States,<=50K
42,Local-gov,216475,Bachelors,12,Divorced,Prof-specialty,Unmarried,White,Female,628,0,39,United-States,<=50K
31, Private,226983, HS-grad,8, Married-civ-spouse, Sales, Wife, White, Female,0,0,29, United-States, <=50K
44, Private,235302, HS-grad,8, Never-married, Exec-managerial, Not-in-family, White, Female,8,1,38, United-States, <=50K
22, Private,316463, HS-grad,8, Never-married, Other-service, Own-child, White, Male,5,2,40, United-States, <=50K
43,Private,113057,Bachelors,12,Married-civ-spouse,Craft-repair,Husband,White,Male,118,0,45,United-States,<=50K
44, Private,244318, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,468,0,45, United-States, >50K
44,Self-emp-not-inc,90907,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,1082,0,53,United-States,>50K
21, Private,236114, Some-college,10, Never-married, Sales, Own-child, White, Female,17,5,30, United-States, <=50K
55, Private,290996, HS-grad,9, Divorced, Craft-repair, Not-in-family, White, Male,3,0,43, United-States, <=50K
36,Private,203383,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,White,Male,2,0,43,United-States,<=50K
44, Private,67643, Bachelors,13, Married-civ-spouse, Farming-fishing, Husband, White, Male,2630,0,43, United-States, >50K
40,Private,206709,Assoc-voc,11,Divorced,Adm-clerical,Not-in-family,White,Female,13,0,38,United-States,<=50K
32,Private,382071,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,57,0,34,United-States,<=50K
