age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
39,Private,63276,Some-college,8,Divorced,Adm-clerical,Not-in-family,White,Female,20,1,50,United-States,<=50K
32,Local-gov,320586,Bachelors,13,Married-civ-spouse, Other-service,Husband,White,Male,21,0,26,United-States,>50K
41,Private,127618,HS-grad,9,Never-married,Transport-moving,Not-in-family,White,Male,162,3,52, United-States,<=50K
23, Private,128159, HS-grad,8, Married-spouse-absent, Handlers-cleaners, Husband, White, Male,6,0,40, United-States, <=50K
33,Local-gov,112082,HS-grad,10,Never-married,Prof-specialty,Own-child,White,Female,130,40,40,United-States,<=50K
68, Private,87234, Some-college,11, Married-civ-spouse, Exec-managerial, Husband, White, Male,1428,2,48, United-States, >50K
40,Private,104461,Some-college,8,Married-civ-spouse,Sales,Husband,White,Male,10,0,40,United-States,<=50K
56,Local-gov,86442,Assoc-voc,13, Never-married,Craft-repair,Not-in-family,White, Female,99999,0,41,United-States,>50K
33,Private,230039,Assoc-acdm,11,Never-married,Craft-repair,Not-in-family,White,Male,41,1,37,United-States,<=50K
30, Private,103823, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,14,4,42, United-States, <=50K
50, Private,144107, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Female,55,1,37, United-States, <=50K
17,Private,535002, Bachelors,9,Married-AF-spouse,Farming-fishing,Unmarried,Amer-Indian-Eskimo,Female,0,0,4,Japan,<=50K
40,Private,88066,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,19,2,58,United-States,<=50K
39,Private,121114,Some-college,8,Married-civ-spouse,Sales,Other-relative,White,Male,3,0,30,United-States,<=50K
43, Private,106681, Bachelors,13, Divorced, Prof-specialty, Not-in-family, White, Female,19,0,33, United-States, <=50K
40,Private,250950,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,White,Male,17,4,44,United-States,>50K
20, Self-emp-not-inc,299607, Bachelors,11, Married-spouse-absent,Handlers-cleaners, Husband, White, Male,4,0,51, United-States, <=50K
33,Private,268063,Bachelors,13,Married-civ-spouse, Other-service,Husband,White,Male,3375,0,26,United-States,>50K
