age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
17.0,Private,102387.734,Some-college,10.0,Never-married,Sales,Own-child,White,Female,0.0,0.0,40.0,United-States,<=50K
35.0,Private,138825.61,Some-college,10.0,Divorced,Other-service,Not-in-family,White,Male,0.0,0.0,99.0,United-States,<=50K
90.0,Federal-gov,89880.08,HS-grad,9.0,Married-civ-spouse,Adm-clerical,Wife,White,Female,0.0,0.0,35.0,United-States,<=50K
62.0,Private,295577.4,Some-college,10.0,Married-civ-spouse,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,0.0,0.0,40.0,Dominican-Republic,>50K
42.0,Private,314668.25,9th,6.0,Widowed,Sales,Not-in-family,White,Female,0.0,0.0,40.0,Puerto-Rico,<=50K
90.0,Private,319850.5,HS-grad,9.0,Divorced,Transport-moving,Not-in-family,White,Female,0.0,0.0,40.0,Dominican-Republic,<=50K
39.0,Private,101397.484,HS-grad,10.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
35.075733,Private,206589.61,Some-college,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,43.0,United-States,<=50K
39.0,Self-emp-not-inc,216902.44,Masters,14.0,Separated,Exec-managerial,Unmarried,White,Female,0.0,0.0,40.0,United-States,<=50K
19.0,Private,182683.75,Some-college,10.0,Never-married,Sales,Own-child,White,Female,0.0,0.0,35.0,United-States,<=50K
47.0,Federal-gov,249712.22,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Female,0.0,0.0,40.0,United-States,>50K
35.0,Private,129892.234,Some-college,10.0,Divorced,Other-service,Not-in-family,White,Female,0.0,0.0,40.0,United-States,<=50K
35.0,Private,183770.45,11th,6.0,Widowed,Other-service,Unmarried,Black,Female,0.0,0.0,1.0,United-States,<=50K
