filename,Algorithm,Accuracy Gen,Accuracy Orig,Accuracy Bal Gen,Accuracy Bal Orig,K1 Dist,Disparate Impact,Disparate Impact Gen,Equal Opp. Diff,Statistical Par. Diff,Theil Index,Avg. Odds
Original_0_0_0,LogReg,0.6737931034482759,0.6831767719897524,0.6664441014227422,0.6749547920433996,0.0034133401733455,0.2888738704367825,0.2613704444545984,0.173364854215918,0.2308670691442559,0.1789115070406909,0.1875241522630806
sample_data_0_99_0.csv,LogReg,0.9010344827586207,0.5866780529461998,0.8986021021985314,0.5952478805100867,0.1882360168347605,0.0547722342733187,0.295898770999688,-0.0493827160493827,0.0228767564836351,0.3711477119706966,0.0107704464712907
sample_data_1_99_0.csv,LogReg,0.8901724137931033,0.4167378309137489,0.8854019367207631,0.4129673445903102,0.3960232431384246,0.0979398931679567,0.3163622649928295,-0.0049120042027843,-0.054068769655629,0.4036793896237308,-0.0381085298198338
sample_data_2_99_0.csv,LogReg,0.8496551724137932,0.5610589239965841,0.8336102730718652,0.5570442216011836,0.3616533108057026,0.5387501563346813,0.6275100419009915,-0.3438928289992119,-0.3377414212163186,0.2948836503029748,-0.363394385204519
sample_data_3_99_0.csv,LogReg,0.7174137931034483,0.6464560204953032,0.7092993151200421,0.6414818228787487,0.1893447328133688,0.4413722402163255,0.373957451472132,0.2650643551352771,0.3881948618770091,0.2262702657706493,0.3817184251518111
sample_data_4_99_0.csv,LogReg,0.775,0.6447480785653288,0.7701486253592966,0.6352583898922055,0.1579244147222365,0.2685172064225682,0.4391242930587693,0.1554767533490937,0.2145980886670324,0.1966826659459857,0.1865141878839863
sample_data_5_99_0.csv,LogReg,0.9889655172413792,0.4329632792485055,0.9868236587140264,0.425678412907165,0.3179271533581861,0.158753080299732,0.1378043401170941,-0.0732072498029944,-0.0962505118086227,0.3611863635919844,-0.0773548201003579
sample_data_6_99_0.csv,LogReg,0.648448275862069,0.6618274978650726,0.6363843748782191,0.6587254291820296,0.0439081601206546,0.273139138518748,0.2946507461909578,0.1324665090622537,0.191965257995104,0.2279383851589311,0.1547161148708685
sample_data_FAIRGAN_gender_0_2_0.csv,LogReg,0.6163706563706564,0.6473099914602903,0.5662220026350461,0.6485521711561495,0.8188965512059901,0.09030711268409641,0.07391445907550376,-0.012713422642500638,0.04823632926499927,0.26856447016813084,0.012728325806203644
sample_data_gender_pro_compas_tab_gender_split_60_0_1.csv,LogReg,0.6522413793103448,0.6541417591801879,0.6476223742819952,0.6507861487517907,0.013049364182574805,0.17461361171366596,0.18776365820292473,0.05584449697924876,0.11220151756701424,0.23180581165180802,0.07550133505253762
sample_data_FAIRGAN_gender_1_2_0.csv,LogReg,0.6159073359073359,0.61400512382579,0.6147538790797217,0.6314846997487142,0.4020872768007354,0.13645858439784686,0.12178678537670155,0.011242448121880744,0.04439014191255258,0.41299860116804804,0.0062188234913136825
sample_data_gender_pro_compas_tab_gender_split_60_0_0.csv,LogReg,0.6696551724137931,0.6780529461998293,0.6539991757688061,0.6732110565745286,0.01901679326068483,0.15501111214617458,0.11368491283713564,0.058628841607564985,0.10147313766998578,0.20464190775563346,0.051692612239038316
sample_data_FAIRGAN_gender_2_2_0.csv,LogReg,0.573899613899614,0.5935098206660974,0.5421255674319443,0.560898640238604,0.6528295150922557,0.05363750706356285,0.05399420679887061,0.013396375098502777,0.05126797863906818,0.07512018550634805,0.041473388444379033
sample_data_gender_pro_compas_tab_gender_split_60_0_2.csv,LogReg,0.646896551724138,0.6498719043552519,0.6335310570987654,0.6415067753223269,0.008615838365781234,0.21608137421586449,0.12608675350569373,0.0997110585763068,0.16054238646560215,0.20079330541231624,0.12967955532823072
