age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
38.0,Private,187843.44,Some-college,12.0,Never-married,Sales,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
34.0,Self-emp-inc,146481.14,Some-college,10.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,32.0,United-States,<=50K
63.0,Private,13492.0,Masters,16.0,Divorced,Exec-managerial,Not-in-family,White,Female,0.0,0.0,40.0,United-States,>50K
90.0,Private,190487.7,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,25.0,United-States,<=50K
44.0,Private,182085.7,Some-college,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
90.0,Private,186700.55,Bachelors,11.0,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0.0,0.0,38.0,United-States,<=50K
90.0,Self-emp-inc,134585.86,Prof-school,14.0,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0.0,0.0,40.0,China,<=50K
28.0,Private,179018.47,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Female,0.0,0.0,50.0,United-States,>50K
43.0,Private,117767.06,Assoc-voc,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
35.0,Private,311580.88,HS-grad,9.0,Married-civ-spouse,Other-service,Husband,Other,Female,0.0,0.0,40.0,United-States,>50K
48.0,Local-gov,173974.0,Assoc-voc,13.0,Widowed,Prof-specialty,Unmarried,White,Female,0.0,0.0,1.0,United-States,<=50K
28.0,Private,108286.07,11th,5.0,Divorced,Machine-op-inspct,Unmarried,White,Male,0.0,0.0,40.0,United-States,<=50K
26.0,Private,13492.0,Some-college,10.0,Divorced,Sales,Unmarried,White,Female,0.0,0.0,99.0,United-States,<=50K
48.0,Federal-gov,192735.45,Bachelors,11.0,Separated,Adm-clerical,Not-in-family,White,Female,0.0,0.0,40.0,United-States,>50K
42.0,Private,107345.85,HS-grad,9.0,Married-spouse-absent,Other-service,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
27.699093,Private,274163.0,11th,9.0,Never-married,Handlers-cleaners,Own-child,White,Male,0.0,0.0,40.0,United-States,<=50K
53.0,Private,181139.08,HS-grad,9.0,Never-married,Transport-moving,Not-in-family,Black,Male,0.0,0.0,40.0,United-States,<=50K
61.0,Federal-gov,13492.0,Assoc-acdm,11.0,Married-spouse-absent,Prof-specialty,Not-in-family,White,Female,0.0,0.0,40.0,United-States,>50K
61.0,Self-emp-not-inc,188011.81,Bachelors,13.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,60.046005,United-States,<=50K
47.0,Private,320556.34,Bachelors,13.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
19.0,Private,205988.08,Some-college,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,99.0,United-States,>50K
32.0,Private,140001.94,Some-college,10.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
42.0,Private,161537.14,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Female,0.0,0.0,40.0,United-States,>50K
46.0,Private,184263.77,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
45.0,Self-emp-not-inc,208909.61,Masters,16.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,40.0,Germany,<=50K
17.0,Private,238497.5,Assoc-acdm,10.0,Never-married,Sales,Own-child,White,Female,0.0,0.0,1.0,Cuba,<=50K
41.0,Private,163888.84,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,99.0,Canada,>50K
36.0,Private,133153.06,Some-college,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,80.0,United-States,>50K
39.0,Private,13492.0,Masters,16.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,55.0,United-States,>50K
70.0,Private,317382.5,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0.0,0.0,40.0,Cambodia,>50K
38.0,Local-gov,182972.2,Some-college,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,80.0,United-States,<=50K
36.0,Local-gov,93708.48,Masters,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,55.0,United-States,>50K
44.0,Private,145165.55,7th-8th,9.0,Never-married,Other-service,Not-in-family,White,Female,0.0,0.0,40.0,United-States,<=50K
29.0,Private,194984.92,11th,1.0,Never-married,Handlers-cleaners,Other-relative,White,Male,0.0,0.0,8.0,Guatemala,<=50K
40.0,Private,13492.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
31.0,Self-emp-not-inc,116804.01,HS-grad,9.0,Never-married,Craft-repair,Own-child,White,Male,0.0,0.0,1.0,Mexico,<=50K
36.0,Private,226433.94,Some-college,10.0,Never-married,Sales,Own-child,White,Female,0.0,0.0,40.0,United-States,<=50K
17.0,Private,179762.06,HS-grad,8.0,Never-married,Other-service,Own-child,White,Male,0.0,0.0,30.0,United-States,<=50K
30.0,Self-emp-inc,163245.58,Some-college,10.0,Never-married,Sales,Wife,White,Female,99999.0,0.0,40.0,United-States,>50K
32.0,Private,134324.14,Bachelors,13.0,Never-married,Tech-support,Not-in-family,White,Female,0.0,0.0,40.0,United-States,<=50K
33.0,Private,82870.7,9th,9.0,Never-married,Other-service,Not-in-family,Black,Female,0.0,0.0,40.0,United-States,<=50K
29.0,Private,152583.72,11th,4.0,Divorced,Other-service,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
72.0,Private,168242.05,HS-grad,9.0,Widowed,Other-service,Unmarried,Black,Female,0.0,0.0,7.0,Mexico,<=50K
40.0,Private,90341.13,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Female,0.0,0.0,40.0,United-States,>50K
